#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:07:57.995
#Sample rate: 40000Hz
#Samples: 4096

Time (s),DIO 0,DIO 1,DIO 3
-0.0046,1,0,0
-0.004575,1,0,0
-0.00455,1,0,0
-0.004525,0,0,0
-0.0045,0,0,0
-0.004475,0,0,0
-0.00445,0,0,0
-0.004425,0,0,0
-0.0044,0,0,0
-0.004375,0,0,0
-0.00435,0,0,0
-0.004325,0,0,0
-0.0043,0,0,0
-0.004275,0,0,0
-0.00425,0,0,0
-0.004225,0,0,0
-0.0042,0,0,0
-0.004175,0,0,0
-0.00415,0,0,0
-0.004125,0,0,0
-0.0041,0,0,0
-0.004075,0,0,0
-0.00405,0,0,0
-0.004025,0,0,0
-0.004,0,0,0
-0.003975,0,0,0
-0.00395,0,0,0
-0.003925,0,0,0
-0.0039,0,0,0
-0.003875,0,0,0
-0.00385,0,0,0
-0.003825,0,0,0
-0.0038,0,0,0
-0.003775,0,0,0
-0.00375,0,0,0
-0.003725,0,0,0
-0.0037,0,0,0
-0.003675,0,0,0
-0.00365,0,0,0
-0.003625,0,0,0
-0.0036,0,0,0
-0.003575,0,0,0
-0.00355,0,0,0
-0.003525,0,0,0
-0.0035,0,0,0
-0.003475,0,0,0
-0.00345,0,0,0
-0.003425,0,0,0
-0.0034,0,0,0
-0.003375,0,0,0
-0.00335,0,0,0
-0.003325,0,0,0
-0.0033,0,0,0
-0.003275,0,0,0
-0.00325,0,0,0
-0.003225,0,0,0
-0.0032,0,0,0
-0.003175,0,0,0
-0.00315,0,0,0
-0.003125,0,0,0
-0.0031,0,0,0
-0.003075,0,0,0
-0.00305,0,0,0
-0.003025,0,0,0
-0.003,0,0,0
-0.002975,0,0,0
-0.00295,0,0,0
-0.002925,0,0,0
-0.0029,0,0,0
-0.002875,0,0,0
-0.00285,0,0,0
-0.002825,0,0,0
-0.0028,0,0,0
-0.002775,0,0,0
-0.00275,0,0,0
-0.002725,0,0,0
-0.0027,0,0,0
-0.002675,0,0,0
-0.00265,0,0,0
-0.002625,0,0,0
-0.0026,0,0,0
-0.002575,0,0,0
-0.00255,0,0,0
-0.002525,0,0,0
-0.0025,0,0,0
-0.002475,0,0,0
-0.00245,0,0,0
-0.002425,0,0,0
-0.0024,0,0,0
-0.002375,0,0,0
-0.00235,0,0,0
-0.002325,0,0,0
-0.0023,0,0,0
-0.002275,0,0,0
-0.00225,0,0,0
-0.002225,0,0,0
-0.0022,0,0,0
-0.002175,0,0,0
-0.00215,0,0,0
-0.002125,0,0,0
-0.0021,0,0,0
-0.002075,0,0,0
-0.00205,0,0,0
-0.002025,0,0,0
-0.002,0,0,0
-0.001975,0,0,0
-0.00195,0,0,0
-0.001925,0,0,0
-0.0019,0,0,0
-0.001875,0,0,0
-0.00185,0,0,0
-0.001825,0,0,0
-0.0018,0,0,0
-0.001775,0,0,0
-0.00175,0,0,0
-0.001725,0,0,0
-0.0017,0,0,0
-0.001675,0,0,0
-0.00165,0,0,0
-0.001625,0,0,0
-0.0016,0,0,0
-0.001575,0,0,0
-0.00155,0,0,0
-0.001525,0,0,0
-0.0015,0,0,0
-0.001475,0,0,0
-0.00145,0,0,0
-0.001425,0,0,0
-0.0014,0,0,0
-0.001375,0,0,0
-0.00135,0,0,0
-0.001325,0,0,0
-0.0013,0,0,0
-0.001275,0,0,0
-0.00125,0,0,0
-0.001225,0,0,0
-0.0012,0,0,0
-0.001175,0,0,0
-0.00115,0,0,0
-0.001125,0,0,0
-0.0011,0,0,0
-0.001075,0,0,0
-0.00105,0,0,0
-0.001025,0,0,0
-0.001,0,0,0
-0.000975,0,0,0
-0.00095,0,0,0
-0.000925,0,0,0
-0.0009,0,0,0
-0.000875,0,0,0
-0.00085,0,0,0
-0.000825,0,0,0
-0.0008,0,0,0
-0.000775,0,0,0
-0.00075,0,0,0
-0.000725,0,0,0
-0.0007,0,0,0
-0.000675,0,0,0
-0.00065,0,0,0
-0.000625,0,0,0
-0.0005999999999999999,0,0,0
-0.000575,0,0,0
-0.00055,0,0,0
-0.000525,0,0,0
-0.0005,0,0,0
-0.000475,0,0,0
-0.00045,0,0,0
-0.000425,0,0,0
-0.0004,0,0,0
-0.000375,0,0,0
-0.00035,0,0,0
-0.000325,0,0,0
-0.0003,0,0,0
-0.000275,0,0,0
-0.00025,0,0,0
-0.000225,0,0,0
-0.0002,0,0,0
-0.000175,0,0,0
-0.00015,0,0,0
-0.000125,0,0,0
-0.0001,0,0,0
-7.499999999999999e-05,0,0,0
-5e-05,0,0,0
-2.5e-05,0,0,0
0,0,0,0
2.5e-05,0,0,0
5e-05,0,0,0
7.499999999999999e-05,0,0,0
0.0001,0,0,0
0.000125,0,0,0
0.00015,0,0,0
0.000175,0,0,0
0.0002,0,0,0
0.000225,1,0,0
0.00025,1,0,0
0.000275,1,0,0
0.0003,1,0,0
0.000325,1,0,0
0.00035,1,0,0
0.000375,1,0,0
0.0004,1,0,0
0.000425,1,0,0
0.00045,1,0,0
0.000475,1,0,0
0.0005,1,0,0
0.000525,1,0,0
0.00055,1,0,0
0.000575,1,0,0
0.0005999999999999999,1,0,0
0.000625,1,0,0
0.00065,1,0,0
0.000675,1,0,0
0.0007,1,0,0
0.000725,1,0,0
0.00075,1,0,0
0.000775,1,0,0
0.0008,1,0,0
0.000825,1,0,0
0.00085,1,0,0
0.000875,1,0,0
0.0009,1,0,0
0.000925,1,0,0
0.00095,1,0,0
0.000975,1,0,0
0.001,1,0,0
0.001025,1,0,0
0.00105,1,0,0
0.001075,1,0,0
0.0011,1,0,0
0.001125,1,0,0
0.00115,1,0,0
0.001175,1,0,0
0.0012,1,0,0
0.001225,1,0,0
0.00125,1,0,0
0.001275,1,0,0
0.0013,1,0,0
0.001325,1,0,0
0.00135,1,0,0
0.001375,1,0,0
0.0014,1,0,0
0.001425,1,0,0
0.00145,1,0,0
0.001475,1,0,0
0.0015,1,0,0
0.001525,1,0,0
0.00155,1,0,0
0.001575,1,0,0
0.0016,1,0,0
0.001625,1,0,0
0.00165,1,0,0
0.001675,1,0,0
0.0017,1,0,0
0.001725,1,0,0
0.00175,1,0,0
0.001775,1,0,0
0.0018,1,0,0
0.001825,1,0,0
0.00185,1,0,0
0.001875,1,0,0
0.0019,1,0,0
0.001925,1,0,0
0.00195,1,0,0
0.001975,1,0,0
0.002,1,0,0
0.002025,1,0,0
0.00205,1,0,0
0.002075,1,0,0
0.0021,1,0,0
0.002125,1,0,0
0.00215,1,0,0
0.002175,1,0,0
0.0022,1,0,0
0.002225,1,0,0
0.00225,1,0,0
0.002275,1,0,0
0.0023,1,0,0
0.002325,1,0,0
0.00235,1,0,0
0.002375,1,0,0
0.0024,1,0,0
0.002425,1,0,0
0.00245,1,0,0
0.002475,1,0,0
0.0025,1,0,0
0.002525,1,0,0
0.00255,1,0,0
0.002575,1,0,0
0.0026,1,0,0
0.002625,1,0,0
0.00265,1,0,0
0.002675,1,0,0
0.0027,1,0,0
0.002725,1,0,0
0.00275,1,0,0
0.002775,1,0,0
0.0028,1,0,0
0.002825,1,0,0
0.00285,1,0,0
0.002875,1,0,0
0.0029,1,0,0
0.002925,1,0,0
0.00295,1,0,0
0.002975,1,0,0
0.003,1,0,0
0.003025,1,0,0
0.00305,1,0,0
0.003075,1,0,0
0.0031,1,0,0
0.003125,1,0,0
0.00315,1,0,0
0.003175,1,0,0
0.0032,1,0,0
0.003225,1,0,0
0.00325,1,0,0
0.003275,1,0,0
0.0033,1,0,0
0.003325,1,0,0
0.00335,1,0,0
0.003375,1,0,0
0.0034,1,0,0
0.003425,1,0,0
0.00345,1,0,0
0.003475,1,0,0
0.0035,1,0,0
0.003525,1,0,0
0.00355,1,0,0
0.003575,1,0,0
0.0036,1,0,0
0.003625,1,0,0
0.00365,1,0,0
0.003675,1,0,0
0.0037,1,0,0
0.003725,1,0,0
0.00375,1,0,0
0.003775,1,0,0
0.0038,1,0,0
0.003825,1,0,0
0.00385,1,0,0
0.003875,1,0,0
0.0039,1,0,0
0.003925,1,0,0
0.00395,1,0,0
0.003975,1,0,0
0.004,1,0,0
0.004025,1,0,0
0.00405,1,0,0
0.004075,1,0,0
0.0041,1,0,0
0.004125,1,0,0
0.00415,1,0,0
0.004175,1,0,0
0.0042,1,0,0
0.004225,1,0,0
0.00425,1,0,0
0.004275,1,0,0
0.0043,1,0,0
0.004325,1,0,0
0.00435,1,0,0
0.004375,1,0,0
0.0044,1,0,0
0.004425,1,0,0
0.00445,1,0,0
0.004475,1,0,0
0.0045,1,0,0
0.004525,1,0,0
0.00455,1,0,0
0.004575,1,0,0
0.0046,1,0,0
0.004625,1,0,0
0.00465,1,0,0
0.004675,1,0,0
0.0047,1,0,0
0.004725,1,0,0
0.00475,1,0,0
0.004775,1,0,0
0.0048,1,0,0
0.004825,1,0,0
0.00485,1,0,0
0.004875,1,0,0
0.0049,1,0,0
0.004925,1,0,0
0.00495,1,0,0
0.004975,1,0,0
0.005,1,0,0
0.005025,1,0,0
0.00505,1,0,0
0.005075,1,0,0
0.0051,1,0,0
0.005125,1,0,0
0.00515,1,0,0
0.005175,1,0,0
0.0052,1,0,0
0.005225,1,0,0
0.00525,1,0,0
0.005275,1,0,0
0.0053,1,0,0
0.005325,1,0,0
0.00535,1,0,0
0.005375,1,0,0
0.0054,1,0,0
0.005425,1,0,0
0.00545,1,0,0
0.005475,0,0,0
0.0055,0,0,0
0.005525,0,0,0
0.00555,0,0,0
0.005575,0,0,0
0.0056,0,0,0
0.005625,0,0,0
0.00565,0,0,0
0.005675,0,0,0
0.0057,0,0,0
0.005725,0,0,0
0.00575,0,0,0
0.005775,0,0,0
0.0058,0,0,0
0.005825,0,0,0
0.00585,0,0,0
0.005875,0,0,0
0.0059,0,0,0
0.005925,0,0,0
0.00595,0,0,0
0.005975,0,0,0
0.006,0,0,0
0.006025,0,0,0
0.00605,0,0,0
0.006075,0,0,0
0.0061,0,0,0
0.006125,0,0,0
0.00615,0,0,0
0.006175,0,0,0
0.0062,0,0,0
0.006225,0,0,0
0.00625,0,0,0
0.006275,0,0,0
0.0063,0,0,0
0.006325,0,0,0
0.00635,0,0,0
0.006375,0,0,0
0.0064,0,0,0
0.006425,0,0,0
0.00645,0,0,0
0.006475,0,0,0
0.0065,0,0,0
0.006525,0,0,0
0.00655,0,0,0
0.006575,0,0,0
0.0066,0,0,0
0.006625,0,0,0
0.00665,0,0,0
0.006675,0,0,0
0.0067,0,0,0
0.006725,0,0,0
0.00675,0,0,0
0.006775,0,0,0
0.0068,0,0,0
0.006825,0,0,0
0.00685,0,0,0
0.006875,0,0,0
0.0069,0,0,0
0.006925,0,0,0
0.00695,0,0,0
0.006975,0,0,0
0.007,0,0,0
0.007025,0,0,0
0.00705,0,0,0
0.007075,0,0,0
0.0071,0,0,0
0.007125,0,0,0
0.00715,0,0,0
0.007175,0,0,0
0.0072,0,0,0
0.007225,0,0,0
0.00725,0,0,0
0.007275,0,0,0
0.0073,0,0,0
0.007325,0,0,0
0.00735,0,0,0
0.007375,0,0,0
0.0074,0,0,0
0.007425,0,0,0
0.00745,0,0,0
0.007475,0,0,0
0.0075,0,0,0
0.007525,0,0,0
0.00755,0,0,0
0.007575,0,0,0
0.0076,0,0,0
0.007625,0,0,0
0.00765,0,0,0
0.007675,0,0,0
0.0077,0,0,0
0.007725,0,0,0
0.00775,0,0,0
0.007775,0,0,0
0.0078,0,0,0
0.007825,0,0,0
0.007849999999999999,0,0,0
0.007875,0,0,0
0.007900000000000001,0,0,0
0.007925,0,0,0
0.00795,0,0,0
0.007974999999999999,0,0,0
0.008,0,0,0
0.008024999999999999,0,0,0
0.00805,0,0,0
0.008075000000000001,0,0,0
0.0081,0,0,0
0.008125,0,0,0
0.008149999999999999,0,0,0
0.008175,0,0,0
0.008200000000000001,0,0,0
0.008225,0,0,0
0.00825,0,0,0
0.008274999999999999,0,0,0
0.0083,0,0,0
0.008325000000000001,0,0,0
0.00835,0,0,0
0.008375,0,0,0
0.008399999999999999,0,0,0
0.008425,0,0,0
0.008449999999999999,0,0,0
0.008475,0,0,0
0.008500000000000001,0,0,0
0.008525,0,0,0
0.00855,0,0,0
0.008574999999999999,0,0,0
0.0086,0,0,0
0.008625000000000001,0,0,0
0.00865,0,0,0
0.008675,0,0,0
0.008699999999999999,0,0,0
0.008725,0,0,0
0.008750000000000001,0,0,0
0.008775,0,0,0
0.008800000000000001,0,0,0
0.008825,0,0,0
0.00885,0,0,0
0.008874999999999999,0,0,0
0.0089,0,0,0
0.008925000000000001,0,0,0
0.00895,0,0,0
0.008975,0,0,0
0.008999999999999999,0,0,0
0.009025,0,0,0
0.009050000000000001,0,0,0
0.009075,0,0,0
0.0091,0,0,0
0.009124999999999999,0,0,0
0.00915,0,0,0
0.009175000000000001,0,0,0
0.0092,0,0,0
0.009225000000000001,0,0,0
0.00925,0,0,0
0.009275,0,0,0
0.009299999999999999,0,0,0
0.009325,0,0,0
0.009350000000000001,0,0,0
0.009375,0,0,0
0.0094,0,0,0
0.009424999999999999,0,0,0
0.00945,0,0,0
0.009475000000000001,0,0,0
0.0095,0,0,0
0.009525,0,0,0
0.009549999999999999,0,0,0
0.009575,0,0,0
0.009599999999999999,0,0,0
0.009625,0,0,0
0.009650000000000001,0,0,0
0.009675,0,0,0
0.0097,0,0,0
0.009724999999999999,0,0,0
0.00975,0,0,0
0.009775000000000001,0,0,0
0.0098,0,0,0
0.009825,0,0,0
0.009849999999999999,0,0,0
0.009875,0,0,0
0.009900000000000001,0,0,0
0.009925,0,0,0
0.009950000000000001,0,0,0
0.009974999999999999,0,0,0
0.01,0,0,0
0.010025,0,0,0
0.01005,0,0,0
0.010075,0,0,0
0.0101,0,0,0
0.010125,0,0,0
0.01015,0,0,0
0.010175,0,0,0
0.0102,0,0,0
0.010225,1,0,0
0.01025,1,0,0
0.010275,1,0,0
0.0103,1,0,0
0.010325,1,0,0
0.01035,1,0,0
0.010375,1,0,0
0.0104,1,0,0
0.010425,1,0,0
0.01045,1,0,0
0.010475,1,0,0
0.0105,1,0,0
0.010525,1,0,0
0.01055,1,0,0
0.010575,1,0,0
0.0106,1,0,0
0.010625,1,0,0
0.01065,1,0,0
0.010675,1,0,0
0.0107,1,0,0
0.010725,1,0,0
0.01075,1,0,0
0.010775,1,0,0
0.0108,1,0,0
0.010825,1,0,0
0.01085,1,0,0
0.010875,1,0,0
0.0109,1,0,0
0.010925,1,0,0
0.01095,1,0,0
0.010975,1,0,0
0.011,1,0,0
0.011025,1,0,0
0.01105,1,0,0
0.011075,1,0,0
0.0111,1,0,0
0.011125,1,0,0
0.01115,1,0,0
0.011175,1,0,0
0.0112,1,0,0
0.011225,1,0,0
0.01125,1,0,0
0.011275,1,0,0
0.0113,1,0,0
0.011325,1,0,0
0.01135,1,0,0
0.011375,1,0,0
0.0114,1,0,0
0.011425,1,0,0
0.01145,1,0,0
0.011475,1,0,0
0.0115,1,0,0
0.011525,1,0,0
0.01155,1,0,0
0.011575,1,0,0
0.0116,1,0,0
0.011625,1,0,0
0.01165,1,0,0
0.011675,1,0,0
0.0117,1,0,0
0.011725,1,0,0
0.01175,1,0,0
0.011775,1,0,0
0.0118,1,0,0
0.011825,1,0,0
0.01185,1,0,0
0.011875,1,0,0
0.0119,1,0,0
0.011925,1,0,0
0.01195,1,0,0
0.011975,1,0,0
0.012,1,0,0
0.012025,1,0,0
0.01205,1,0,0
0.012075,1,0,0
0.0121,1,0,0
0.012125,1,0,0
0.01215,1,0,0
0.012175,1,0,0
0.0122,1,0,0
0.012225,1,0,0
0.01225,1,0,0
0.012275,1,0,0
0.0123,1,0,0
0.012325,1,0,0
0.01235,1,0,0
0.012375,1,0,0
0.0124,1,0,0
0.012425,1,0,0
0.01245,1,0,0
0.012475,1,0,0
0.0125,1,0,0
0.012525,1,0,0
0.01255,1,0,0
0.012575,1,0,0
0.0126,1,0,0
0.012625,1,0,0
0.01265,1,0,0
0.012675,1,0,0
0.0127,1,0,0
0.012725,1,0,0
0.01275,1,0,0
0.012775,1,0,0
0.0128,1,0,0
0.012825,1,0,0
0.01285,1,0,0
0.012875,1,0,0
0.0129,1,0,0
0.012925,1,0,0
0.01295,1,0,0
0.012975,1,0,0
0.013,1,0,0
0.013025,1,0,0
0.01305,1,0,0
0.013075,1,0,0
0.0131,1,0,0
0.013125,1,0,0
0.01315,1,0,0
0.013175,1,0,0
0.0132,1,0,0
0.013225,1,0,0
0.01325,1,0,0
0.013275,1,0,0
0.0133,1,0,0
0.013325,1,0,0
0.01335,1,0,0
0.013375,1,0,0
0.0134,1,0,0
0.013425,1,0,0
0.01345,1,0,0
0.013475,1,0,0
0.0135,1,0,0
0.013525,1,0,0
0.01355,1,0,0
0.013575,1,0,0
0.0136,1,0,0
0.013625,1,0,0
0.01365,1,0,0
0.013675,1,0,0
0.0137,1,0,0
0.013725,1,0,0
0.01375,1,0,0
0.013775,1,0,0
0.0138,1,0,0
0.013825,1,0,0
0.01385,1,0,0
0.013875,1,0,0
0.0139,1,0,0
0.013925,1,0,0
0.01395,1,0,0
0.013975,1,0,0
0.014,1,0,0
0.014025,1,0,0
0.01405,1,0,0
0.014075,1,0,0
0.0141,1,0,0
0.014125,1,0,0
0.01415,1,0,0
0.014175,1,0,0
0.0142,1,0,0
0.014225,1,0,0
0.01425,1,0,0
0.014275,1,0,0
0.0143,1,0,0
0.014325,1,0,0
0.01435,1,0,0
0.014375,1,0,0
0.0144,1,0,0
0.014425,1,0,0
0.01445,1,0,0
0.014475,1,0,0
0.0145,1,0,0
0.014525,1,0,0
0.01455,1,0,0
0.014575,1,0,0
0.0146,1,0,0
0.014625,1,0,0
0.01465,1,0,0
0.014675,1,0,0
0.0147,1,0,0
0.014725,1,0,0
0.01475,1,0,0
0.014775,1,0,0
0.0148,1,0,0
0.014825,1,0,0
0.01485,1,0,0
0.014875,1,0,0
0.0149,1,0,0
0.014925,1,0,0
0.01495,1,0,0
0.014975,1,0,0
0.015,1,0,0
0.015025,1,0,0
0.01505,1,0,0
0.015075,1,0,0
0.0151,1,0,0
0.015125,1,0,0
0.01515,1,0,0
0.015175,1,0,0
0.0152,1,0,0
0.015225,1,0,0
0.01525,1,0,0
0.015275,1,0,0
0.0153,1,0,0
0.015325,1,0,0
0.01535,1,0,0
0.015375,1,0,0
0.0154,1,0,0
0.015425,1,0,0
0.01545,1,0,0
0.015475,0,0,0
0.0155,0,0,0
0.015525,0,0,0
0.01555,0,0,0
0.015575,0,0,0
0.0156,0,0,0
0.015625,0,0,0
0.01565,0,0,0
0.015675,0,0,0
0.0157,0,0,0
0.015725,0,0,0
0.01575,0,0,0
0.015775,0,0,0
0.0158,0,0,0
0.015825,0,0,0
0.01585,0,0,0
0.015875,0,0,0
0.0159,0,0,0
0.015925,0,0,0
0.01595,0,0,0
0.015975,0,0,0
0.016,0,0,0
0.016025,0,0,0
0.01605,0,0,0
0.016075,0,0,0
0.0161,0,0,0
0.016125,0,0,0
0.01615,0,0,0
0.016175,0,0,0
0.0162,0,0,0
0.016225,0,0,0
0.01625,0,0,0
0.016275,0,0,0
0.0163,0,0,0
0.016325,0,0,0
0.01635,0,0,0
0.016375,0,0,0
0.0164,0,0,0
0.016425,0,0,0
0.01645,0,0,0
0.016475,0,0,0
0.0165,0,0,0
0.016525,0,0,0
0.01655,0,0,0
0.016575,0,0,0
0.0166,0,0,0
0.016625,0,0,0
0.01665,0,0,0
0.016675,0,0,0
0.0167,0,0,0
0.016725,0,0,0
0.01675,0,0,0
0.016775,0,0,0
0.0168,0,0,0
0.016825,0,0,0
0.01685,0,0,0
0.016875,0,0,0
0.0169,0,0,0
0.016925,0,0,0
0.01695,0,0,0
0.016975,0,0,0
0.017,0,0,0
0.017025,0,0,0
0.01705,0,0,0
0.017075,0,0,0
0.0171,0,0,0
0.017125,0,0,0
0.01715,0,0,0
0.017175,0,0,0
0.0172,0,0,0
0.017225,0,0,0
0.01725,0,0,0
0.017275,0,0,0
0.0173,0,0,0
0.017325,0,0,0
0.01735,0,0,0
0.017375,0,0,0
0.0174,0,0,0
0.017425,0,0,0
0.01745,0,0,0
0.017475,0,0,0
0.0175,0,0,0
0.017525,0,0,0
0.01755,0,0,0
0.017575,0,0,0
0.0176,0,0,0
0.017625,0,0,0
0.01765,0,0,0
0.017675,0,0,0
0.0177,0,0,0
0.017725,0,0,0
0.01775,0,0,0
0.017775,0,0,0
0.0178,0,0,0
0.017825,0,0,0
0.01785,0,0,0
0.017875,0,0,0
0.0179,0,0,0
0.017925,0,0,0
0.01795,0,0,0
0.017975,0,0,0
0.018,0,0,0
0.018025,0,0,0
0.01805,0,0,0
0.018075,0,0,0
0.0181,0,0,0
0.018125,0,0,0
0.01815,0,0,0
0.018175,0,0,0
0.0182,0,0,0
0.018225,0,0,0
0.01825,0,0,0
0.018275,0,0,0
0.0183,0,0,0
0.018325,0,0,0
0.01835,0,0,0
0.018375,0,0,0
0.0184,0,0,0
0.018425,0,0,0
0.01845,0,0,0
0.018475,0,0,0
0.0185,0,0,0
0.018525,0,0,0
0.01855,0,0,0
0.018575,0,0,0
0.0186,0,0,0
0.018625,0,0,0
0.01865,0,0,0
0.018675,0,0,0
0.0187,0,0,0
0.018725,0,0,0
0.01875,0,0,0
0.018775,0,0,0
0.0188,0,0,0
0.018825,0,0,0
0.01885,0,0,0
0.018875,0,0,0
0.0189,0,0,0
0.018925,0,0,0
0.01895,0,0,0
0.018975,0,0,0
0.019,0,0,0
0.019025,0,0,0
0.01905,0,0,0
0.019075,0,0,0
0.0191,0,0,0
0.019125,0,0,0
0.01915,0,0,0
0.019175,0,0,0
0.0192,0,0,0
0.019225,0,0,0
0.01925,0,0,0
0.019275,0,0,0
0.0193,0,0,0
0.019325,0,0,0
0.01935,0,0,0
0.019375,0,0,0
0.0194,0,0,0
0.019425,0,0,0
0.01945,0,0,0
0.019475,0,0,0
0.0195,0,0,0
0.019525,0,0,0
0.01955,0,0,0
0.019575,0,0,0
0.0196,0,0,0
0.019625,0,0,0
0.01965,0,0,0
0.019675,0,0,0
0.0197,0,0,0
0.019725,0,0,0
0.01975,0,0,0
0.019775,0,0,0
0.0198,0,0,0
0.019825,0,0,0
0.01985,0,0,0
0.019875,0,0,0
0.0199,0,0,0
0.019925,0,0,0
0.01995,0,0,0
0.019975,0,0,0
0.02,0,0,0
0.020025,0,0,0
0.02005,0,0,0
0.020075,0,0,0
0.0201,0,0,0
0.020125,0,0,0
0.02015,0,0,0
0.020175,0,0,0
0.0202,0,0,0
0.020225,1,0,0
0.02025,1,0,0
0.020275,1,0,0
0.0203,1,0,0
0.020325,1,0,0
0.02035,1,0,0
0.020375,1,0,0
0.0204,1,0,0
0.020425,1,0,0
0.02045,1,0,0
0.020475,1,0,0
0.0205,1,0,0
0.020525,1,0,0
0.02055,1,0,0
0.020575,1,0,0
0.0206,1,0,0
0.020625,1,0,0
0.02065,1,0,0
0.020675,1,0,0
0.0207,1,0,0
0.020725,1,0,0
0.02075,1,0,0
0.020775,1,0,0
0.0208,1,0,0
0.020825,1,0,0
0.02085,1,0,0
0.020875,1,0,0
0.0209,1,0,0
0.020925,1,0,0
0.02095,1,0,0
0.020975,1,0,0
0.021,1,0,0
0.021025,1,0,0
0.02105,1,0,0
0.021075,1,0,0
0.0211,1,0,0
0.021125,1,0,0
0.02115,1,0,0
0.021175,1,0,0
0.0212,1,0,0
0.021225,1,0,0
0.02125,1,0,0
0.021275,1,0,0
0.0213,1,0,0
0.021325,1,0,0
0.02135,1,0,0
0.021375,1,0,0
0.0214,1,0,0
0.021425,1,0,0
0.02145,1,0,0
0.021475,1,0,0
0.0215,1,0,0
0.021525,1,0,0
0.02155,1,0,0
0.021575,1,0,0
0.0216,1,0,0
0.021625,1,0,0
0.02165,1,0,0
0.021675,1,0,0
0.0217,1,0,0
0.021725,1,0,0
0.02175,1,0,0
0.021775,1,0,0
0.0218,1,0,0
0.021825,1,0,0
0.02185,1,0,0
0.021875,1,0,0
0.0219,1,0,0
0.021925,1,0,0
0.02195,1,0,0
0.021975,1,0,0
0.022,1,0,0
0.022025,1,0,0
0.02205,1,0,0
0.022075,1,0,0
0.0221,1,0,0
0.022125,1,0,0
0.02215,1,0,0
0.022175,1,0,0
0.0222,1,0,0
0.022225,1,0,0
0.02225,1,0,0
0.022275,1,0,0
0.0223,1,0,0
0.022325,1,0,0
0.02235,1,0,0
0.022375,1,0,0
0.0224,1,0,0
0.022425,1,0,0
0.02245,1,0,0
0.022475,1,0,0
0.0225,1,0,0
0.022525,1,0,0
0.02255,1,0,0
0.022575,1,0,0
0.0226,1,0,0
0.022625,1,0,0
0.02265,1,0,0
0.022675,1,0,0
0.0227,1,0,0
0.022725,1,0,0
0.02275,1,0,0
0.022775,1,0,0
0.0228,1,0,0
0.022825,1,0,0
0.02285,1,0,0
0.022875,1,0,0
0.0229,1,0,0
0.022925,1,0,0
0.02295,1,0,0
0.022975,1,0,0
0.023,1,0,0
0.023025,1,0,0
0.02305,1,0,0
0.023075,1,0,0
0.0231,1,0,0
0.023125,1,0,0
0.02315,1,0,0
0.023175,1,0,0
0.0232,1,0,0
0.023225,1,0,0
0.02325,1,0,0
0.023275,1,0,0
0.0233,1,0,0
0.023325,1,0,0
0.02335,1,0,0
0.023375,1,0,0
0.0234,1,0,0
0.023425,1,0,0
0.02345,1,0,0
0.023475,1,0,0
0.0235,1,0,0
0.023525,1,0,0
0.02355,1,0,0
0.023575,1,0,0
0.0236,1,0,0
0.023625,1,0,0
0.02365,1,0,0
0.023675,1,0,0
0.0237,1,0,0
0.023725,1,0,0
0.02375,1,0,0
0.023775,1,0,0
0.0238,1,0,0
0.023825,1,0,0
0.02385,1,0,0
0.023875,1,0,0
0.0239,1,0,0
0.023925,1,0,0
0.02395,1,0,0
0.023975,1,0,0
0.024,1,0,0
0.024025,1,0,0
0.02405,1,0,0
0.024075,1,0,0
0.0241,1,0,0
0.024125,1,0,0
0.02415,1,0,0
0.024175,1,0,0
0.0242,1,0,0
0.024225,1,0,0
0.02425,1,0,0
0.024275,1,0,0
0.0243,1,0,0
0.024325,1,0,0
0.02435,1,0,0
0.024375,1,0,0
0.0244,1,0,0
0.024425,1,0,0
0.02445,1,0,0
0.024475,1,0,0
0.0245,1,0,0
0.024525,1,0,0
0.02455,1,0,0
0.024575,1,0,0
0.0246,1,0,0
0.024625,1,0,0
0.02465,1,0,0
0.024675,1,0,0
0.0247,1,0,0
0.024725,1,0,0
0.02475,1,0,0
0.024775,1,0,0
0.0248,1,0,0
0.024825,1,0,0
0.02485,1,0,0
0.024875,1,0,0
0.0249,1,0,0
0.024925,1,0,0
0.02495,1,0,0
0.024975,1,0,0
0.025,1,0,0
0.025025,1,0,0
0.02505,1,0,0
0.025075,1,0,0
0.0251,1,0,0
0.025125,1,0,0
0.02515,1,0,0
0.025175,1,0,0
0.0252,1,0,0
0.025225,1,0,0
0.02525,1,0,0
0.025275,1,0,0
0.0253,1,0,0
0.025325,1,0,0
0.02535,1,0,0
0.025375,1,0,0
0.0254,1,0,0
0.025425,1,0,0
0.02545,1,0,0
0.025475,0,0,0
0.0255,0,0,0
0.025525,0,0,0
0.02555,0,0,0
0.025575,0,0,0
0.0256,0,0,0
0.025625,0,0,0
0.02565,0,0,0
0.025675,0,0,0
0.0257,0,0,0
0.025725,0,0,0
0.02575,0,0,0
0.025775,0,0,0
0.0258,0,0,0
0.025825,0,0,0
0.02585,0,0,0
0.025875,0,0,0
0.0259,0,0,0
0.025925,0,0,0
0.02595,0,0,0
0.025975,0,0,0
0.026,0,0,0
0.026025,0,0,0
0.02605,0,0,0
0.026075,0,0,0
0.0261,0,0,0
0.026125,0,0,0
0.02615,0,0,0
0.026175,0,0,0
